"0","otv = read.csv(""data/OTV.csv"")"
"0",""
"0","otvpts = otv %>%"
"0","  st_as_sf(coords = c(""Long"", ""Lat""), crs = 4326)"
"0",""
"0","otv_route = st_read(""data/otv-route.geojson"") %>%"
"0","  mutate(Team = case_when(Color == ""#dc271b"" ~ ""Team Rocket"","
"0","                   TRUE ~ ""Team Pikachu""))"
"1","Reading layer `"
"1","otv-route"
"1","' from data source "
"1","`"
"1","C:\Users\super\Downloads\School Work\MUSA 6310\30DayMappingChallenge\data\otv-route.geojson"
"1","' "
"1","using driver `"
"1","GeoJSON"
"1","'"
"1","
"
"1","Simple feature collection with 6 features and 1 field"
"1","
"
"1","Geometry type: LINESTRING
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -118.4958 ymin: 34.00962 xmax: -118.326 ymax: 34.12721"
"1","
"
"1","Geodetic CRS:  WGS 84
"
